 Pressure tensor from virial route using Irving-Kirkwood definition
 Unit: pressure in [bar] and length in [Angstrom]
  z              Pkin               Pt(fw)             Pt(ff)             Pt(tot)            Pn(fw)             Pn(ff)             Pn(tot)
 27.8838         0.0000          -190.3052             0.0000          -190.3052          -852.4199             0.0000          -852.4199
 27.8938         0.0000          -190.3108             0.0000          -190.3108          -852.4304             0.0000          -852.4304
 27.9038         0.0000          -190.4846             0.0000          -190.4846          -853.0454             0.0000          -853.0454
 27.9138         0.0000          -190.4930             0.0000          -190.4930          -853.0508             0.0000          -853.0508
 27.9238         0.0000          -190.5370             0.0000          -190.5370          -853.1251             0.0000          -853.1251
 27.9338         0.0000          -190.5457             0.0000          -190.5457          -853.1081             0.0000          -853.1081
 27.9438         0.0000          -190.6048             0.0000          -190.6048          -853.1794             0.0000          -853.1794
 27.9538         0.0000          -190.6093             0.0000          -190.6093          -853.1899             0.0000          -853.1899
 27.9638         0.0000          -190.7118             0.0000          -190.7118          -853.5837             0.0000          -853.5837
 27.9738         0.0000          -190.8233             0.0000          -190.8233          -853.8696             0.0000          -853.8696
 27.9838         0.0000          -190.8244             0.0000          -190.8244          -853.8114             0.0000          -853.8114
 27.9938         0.0000          -190.7952             0.0000          -190.7952          -853.8203             0.0000          -853.8203
 28.0038         0.0000          -190.7802             0.0000          -190.7802          -853.7426             0.0000          -853.7426
 28.0138         0.0000          -190.7988             0.0000          -190.7988          -853.9057             0.0000          -853.9057
 28.0238         0.0000          -190.7963             0.0000          -190.7963          -853.8918             0.0000          -853.8918
 28.0338         0.0000          -190.7105             0.0000          -190.7105          -853.7719             0.0000          -853.7719
 28.0438         0.0000          -190.5622             0.0000          -190.5622          -853.3559             0.0000          -853.3559
 28.0538         0.0000          -190.5165             0.0000          -190.5165          -853.2766             0.0000          -853.2766
 28.0638         0.0000          -190.4619             0.0000          -190.4619          -853.2486             0.0000          -853.2486
 28.0738         0.0000          -190.4487             0.0000          -190.4487          -853.1641             0.0000          -853.1641
 28.0838         0.0000          -190.5940             0.0000          -190.5940          -853.6403             0.0000          -853.6403
 28.0938         0.0000          -190.6502             0.0000          -190.6502          -853.7248             0.0000          -853.7248
 28.1038         0.0000          -190.5751             0.0000          -190.5751          -853.4128             0.0000          -853.4128
 28.1138         0.0000          -190.6805             0.0000          -190.6805          -853.7619             0.0000          -853.7619
 28.1238         0.0000          -190.5959             0.0000          -190.5959          -853.5851             0.0000          -853.5851
 28.1338         0.0000          -190.6462             0.0000          -190.6462          -853.7142             0.0000          -853.7142
 28.1438         0.0000          -190.5903             0.0000          -190.5903          -853.5375             0.0000          -853.5375
 28.1538         0.0000          -190.7013             0.0000          -190.7013          -853.8209             0.0000          -853.8209
 28.1638         0.0000          -190.7675             0.0000          -190.7675          -853.9331             0.0000          -853.9331
 28.1738         0.0000          -190.7356             0.0000          -190.7356          -853.7631             0.0000          -853.7631
 28.1838         0.0000          -190.7360             0.0000          -190.7360          -853.7026             0.0000          -853.7026
 28.1938         0.0000          -190.7103             0.0000          -190.7103          -853.6607             0.0000          -853.6607
 28.2038         0.0000          -190.7665             0.0000          -190.7665          -853.8496             0.0000          -853.8496
 28.2138         0.0000          -190.7372             0.0000          -190.7372          -853.7991             0.0000          -853.7991
 28.2238         0.0000          -190.6742             0.0000          -190.6742          -853.6270             0.0000          -853.6270
 28.2338         0.0000          -190.4911             0.0000          -190.4911          -853.2009             0.0000          -853.2009
 28.2438         0.0000          -190.5139             0.0000          -190.5139          -853.1933             0.0000          -853.1933
 28.2539         0.0000          -190.5241             0.0000          -190.5241          -853.3740             0.0000          -853.3740
 28.2639         0.0000          -190.4552             0.0000          -190.4552          -853.2516             0.0000          -853.2516
 28.2739         0.0000          -190.4560             0.0000          -190.4560          -853.2529             0.0000          -853.2529
 28.2839         0.0000          -190.3921             0.0000          -190.3921          -852.9858             0.0000          -852.9858
 28.2939         0.0000          -190.2952             0.0000          -190.2952          -852.6949             0.0000          -852.6949
 28.3039         0.0000          -190.2143             0.0000          -190.2143          -852.4327             0.0000          -852.4327
 28.3139         0.0000          -190.1846             0.0000          -190.1846          -852.3589             0.0000          -852.3589
 28.3239         0.0000          -190.1608             0.0000          -190.1608          -852.2365             0.0000          -852.2365
 28.3339         0.0000          -190.1650             0.0000          -190.1650          -852.1491             0.0000          -852.1491
 28.3439         0.0000          -190.2529             0.0000          -190.2529          -852.4114             0.0000          -852.4114
 28.3539         0.0000          -190.2835             0.0000          -190.2835          -852.4579             0.0000          -852.4579
 28.3639         0.0000          -190.2245             0.0000          -190.2245          -852.3970             0.0000          -852.3970
 28.3739         0.0000          -190.1633             0.0000          -190.1633          -852.2210             0.0000          -852.2210
 28.3839         0.0000          -190.1604             0.0000          -190.1604          -852.1904             0.0000          -852.1904
 28.3939         0.0000          -190.2589             0.0000          -190.2589          -852.4186             0.0000          -852.4186
 28.4039         0.0000          -190.4750             0.0000          -190.4750          -852.9623             0.0000          -852.9623
 28.4139         0.0000          -190.3760             0.0000          -190.3760          -852.7766             0.0000          -852.7766
 28.4239         0.0000          -190.2861             0.0000          -190.2861          -852.5954             0.0000          -852.5954
 28.4339         0.0000          -190.2832             0.0000          -190.2832          -852.5868             0.0000          -852.5868
 28.4439         0.0000          -190.3635             0.0000          -190.3635          -852.8084             0.0000          -852.8084
 28.4539         0.0000          -190.3910             0.0000          -190.3910          -852.9317             0.0000          -852.9317
 28.4639         0.0000          -190.4217             0.0000          -190.4217          -852.9754             0.0000          -852.9754
 28.4739         0.0000          -190.4427             0.0000          -190.4427          -853.0259             0.0000          -853.0259
 28.4839         0.0000          -190.5515             0.0000          -190.5515          -853.2518             0.0000          -853.2518
 28.4939         0.0000          -190.5682             0.0000          -190.5682          -853.1925             0.0000          -853.1925
 28.5039         0.0000          -190.5847             0.0000          -190.5847          -853.2454             0.0000          -853.2454
 28.5139         0.0000          -190.5713             0.0000          -190.5713          -853.1193             0.0000          -853.1193
 28.5239         0.0000          -190.5719             0.0000          -190.5719          -853.1140             0.0000          -853.1140
 28.5339         0.0000          -190.4695             0.0000          -190.4695          -852.8581             0.0000          -852.8581
 28.5439         0.0000          -190.4726             0.0000          -190.4726          -852.8141             0.0000          -852.8141
 28.5539         0.0000          -190.3953             0.0000          -190.3953          -852.6674             0.0000          -852.6674
 28.5639         0.0000          -190.3924             0.0000          -190.3924          -852.6603             0.0000          -852.6603
 28.5739         0.0000          -190.2366             0.0000          -190.2366          -852.3047             0.0000          -852.3047
 28.5839         0.0000          -190.2248             0.0000          -190.2248          -852.2964             0.0000          -852.2964
 28.5939         0.0000          -190.2793             0.0000          -190.2793          -852.4466             0.0000          -852.4466
 28.6039         0.0000          -190.2516             0.0000          -190.2516          -852.4085             0.0000          -852.4085
 28.6139         0.0000          -190.3297             0.0000          -190.3297          -852.6197             0.0000          -852.6197
 28.6239         0.0000          -190.4514             0.0000          -190.4514          -852.9302             0.0000          -852.9302
 28.6339         0.0000          -190.4797             0.0000          -190.4797          -853.0648             0.0000          -853.0648
 28.6439         0.0000          -190.5007             0.0000          -190.5007          -853.1169             0.0000          -853.1169
 28.6539         0.0000          -190.6971             0.0000          -190.6971          -853.6253             0.0000          -853.6253
 28.6639         0.0000          -190.6752             0.0000          -190.6752          -853.5526             0.0000          -853.5526
 28.6739         0.0000          -190.5454             0.0000          -190.5454          -853.2199             0.0000          -853.2199
 28.6839         0.0000          -190.5764             0.0000          -190.5764          -853.3414             0.0000          -853.3414
 28.6939         0.0000          -190.5117             0.0000          -190.5117          -853.2638             0.0000          -853.2638
 28.7039         0.0000          -190.3322             0.0000          -190.3322          -852.8315             0.0000          -852.8315
 28.7139         0.0000          -190.3646             0.0000          -190.3646          -852.8890             0.0000          -852.8890
 28.7240         0.0000          -190.3834             0.0000          -190.3834          -852.9389             0.0000          -852.9389
 28.7340         0.0000          -190.4106             0.0000          -190.4106          -853.0273             0.0000          -853.0273
 28.7440         0.0000          -190.4261             0.0000          -190.4261          -853.0795             0.0000          -853.0795
 28.7540         0.0000          -190.4196             0.0000          -190.4196          -852.9936             0.0000          -852.9936
 28.7640         0.0000          -190.4981             0.0000          -190.4981          -853.1662             0.0000          -853.1662
 28.7740         0.0000          -190.5384             0.0000          -190.5384          -853.2719             0.0000          -853.2719
 28.7840         0.0000          -190.5981             0.0000          -190.5981          -853.4125             0.0000          -853.4125
 28.7940         0.0000          -190.4552             0.0000          -190.4552          -853.1440             0.0000          -853.1440
 28.8040         0.0000          -190.5615             0.0000          -190.5615          -853.3091             0.0000          -853.3091
 28.8140         0.0000          -190.5910             0.0000          -190.5910          -853.3525             0.0000          -853.3525
 28.8240         0.0000          -190.5531             0.0000          -190.5531          -853.2802             0.0000          -853.2802
 28.8340         0.0000          -190.5850             0.0000          -190.5850          -853.3398             0.0000          -853.3398
 28.8440         0.0000          -190.5879             0.0000          -190.5879          -853.3854             0.0000          -853.3854
 28.8540         0.0000          -190.5969             0.0000          -190.5969          -853.4035             0.0000          -853.4035
 28.8640         0.0000          -190.6244             0.0000          -190.6244          -853.4234             0.0000          -853.4234
 28.8740         0.0000          -190.6367             0.0000          -190.6367          -853.4307             0.0000          -853.4307
 28.8840         0.0000          -190.7078             0.0000          -190.7078          -853.5695             0.0000          -853.5695
 28.8940         0.0000          -190.6609             0.0000          -190.6609          -853.4528             0.0000          -853.4528
 28.9040         0.0000          -190.7371             0.0000          -190.7371          -853.5852             0.0000          -853.5852
 28.9140         0.0000          -190.7687             0.0000          -190.7687          -853.6321             0.0000          -853.6321
 28.9240         0.0000          -190.7844             0.0000          -190.7844          -853.6564             0.0000          -853.6564
 28.9340         0.0000          -190.7474             0.0000          -190.7474          -853.5924             0.0000          -853.5924
 28.9440         0.0000          -190.6644             0.0000          -190.6644          -853.4820             0.0000          -853.4820
 28.9540         0.0000          -190.5074             0.0000          -190.5074          -853.2062             0.0000          -853.2062
 28.9640         0.0000          -190.4318             0.0000          -190.4318          -853.0885             0.0000          -853.0885
 28.9740         0.0000          -190.4860             0.0000          -190.4860          -853.1768             0.0000          -853.1768
 28.9840         0.0000          -190.5358             0.0000          -190.5358          -853.2399             0.0000          -853.2399
 28.9940         0.0000          -190.5751             0.0000          -190.5751          -853.2793             0.0000          -853.2793
 29.0040         0.0000          -190.5261             0.0000          -190.5261          -853.1938             0.0000          -853.1938
 29.0140         0.0000          -190.5054             0.0000          -190.5054          -853.1422             0.0000          -853.1422
 29.0240         0.0000          -190.5958             0.0000          -190.5958          -853.2898             0.0000          -853.2898
 29.0340         0.0000          -190.6548             0.0000          -190.6548          -853.3914             0.0000          -853.3914
 29.0440         0.0000          -190.7227             0.0000          -190.7227          -853.4856             0.0000          -853.4856
 29.0540         0.0000          -190.7302             0.0000          -190.7302          -853.4964             0.0000          -853.4964
 29.0640         0.0000          -190.7234             0.0000          -190.7234          -853.4487             0.0000          -853.4487
 29.0740         0.0000          -190.6680             0.0000          -190.6680          -853.3081             0.0000          -853.3081
 29.0840         0.0000          -190.5643             0.0000          -190.5643          -853.1558             0.0000          -853.1558
 29.0940         0.0000          -190.5823             0.0000          -190.5823          -853.1928             0.0000          -853.1928
 29.1040         0.0000          -190.4403             0.0000          -190.4403          -852.9837             0.0000          -852.9837
 29.1140         0.0000          -190.4318             0.0000          -190.4318          -852.9552             0.0000          -852.9552
 29.1240         0.0000          -190.4092             0.0000          -190.4092          -852.9251             0.0000          -852.9251
 29.1340         0.0000          -190.4356             0.0000          -190.4356          -852.9705             0.0000          -852.9705
 29.1440         0.0000          -190.4464             0.0000          -190.4464          -852.9695             0.0000          -852.9695
 29.1540         0.0000          -190.4965             0.0000          -190.4965          -853.0537             0.0000          -853.0537
 29.1640         0.0000          -190.5717             0.0000          -190.5717          -853.1589             0.0000          -853.1589
 29.1740         0.0000          -190.4423             0.0000          -190.4423          -852.9840             0.0000          -852.9840
 29.1840         0.0000          -190.3953             0.0000          -190.3953          -852.9599             0.0000          -852.9599
 29.1941         0.0000          -190.4533             0.0000          -190.4533          -853.0557             0.0000          -853.0557
 29.2041         0.0000          -190.5060             0.0000          -190.5060          -853.1485             0.0000          -853.1485
 29.2141         0.0000          -190.3756             0.0000          -190.3756          -852.9709             0.0000          -852.9709
 29.2241         0.0000          -190.3665             0.0000          -190.3665          -852.9309             0.0000          -852.9309
 29.2341         0.0000          -190.3648             0.0000          -190.3648          -852.9159             0.0000          -852.9159
 29.2441         0.0000          -190.3956             0.0000          -190.3956          -852.9746             0.0000          -852.9746
 29.2541         0.0000          -190.4798             0.0000          -190.4798          -853.2191             0.0000          -853.2191
 29.2641         0.0000          -190.5339             0.0000          -190.5339          -853.2854             0.0000          -853.2854
 29.2741         0.0000          -190.5880             0.0000          -190.5880          -853.3422             0.0000          -853.3422
 29.2841         0.0000          -190.6206             0.0000          -190.6206          -853.3710             0.0000          -853.3710
 29.2941         0.0000          -190.6557             0.0000          -190.6557          -853.4359             0.0000          -853.4359
 29.3041         0.0000          -190.6567             0.0000          -190.6567          -853.4622             0.0000          -853.4622
 29.3141         0.0000          -190.6583             0.0000          -190.6583          -853.4535             0.0000          -853.4535
 29.3241         0.0000          -190.6008             0.0000          -190.6008          -853.3954             0.0000          -853.3954
 29.3341         0.0000          -190.5697             0.0000          -190.5697          -853.3899             0.0000          -853.3899
 29.3441         0.0000          -190.5739             0.0000          -190.5739          -853.3922             0.0000          -853.3922
 29.3541         0.0000          -190.5056             0.0000          -190.5056          -853.3270             0.0000          -853.3270
 29.3641         0.0000          -190.5438             0.0000          -190.5438          -853.3914             0.0000          -853.3914
 29.3741         0.0000          -190.5536             0.0000          -190.5536          -853.3998             0.0000          -853.3998
 29.3841         0.0000          -190.5254             0.0000          -190.5254          -853.4020             0.0000          -853.4020
 29.3941         0.0000          -190.4974             0.0000          -190.4974          -853.3296             0.0000          -853.3296
 29.4041         0.0000          -190.4892             0.0000          -190.4892          -853.3034             0.0000          -853.3034
 29.4141         0.0000          -190.5055             0.0000          -190.5055          -853.3133             0.0000          -853.3133
 29.4241         0.0000          -190.4885             0.0000          -190.4885          -853.2995             0.0000          -853.2995
 29.4341         0.0000          -190.4875             0.0000          -190.4875          -853.3208             0.0000          -853.3208
 29.4441         0.0000          -190.4045             0.0000          -190.4045          -853.1068             0.0000          -853.1068
 29.4541         0.0000          -190.4157             0.0000          -190.4157          -853.1073             0.0000          -853.1073
 29.4641         0.0000          -190.4344             0.0000          -190.4344          -853.1042             0.0000          -853.1042
 29.4741         0.0000          -190.4262             0.0000          -190.4262          -853.1065             0.0000          -853.1065
 29.4841         0.0000          -190.4506             0.0000          -190.4506          -853.1342             0.0000          -853.1342
 29.4941         0.0000          -190.4783             0.0000          -190.4783          -853.2206             0.0000          -853.2206
 29.5041         0.0000          -190.5417             0.0000          -190.5417          -853.2788             0.0000          -853.2788
 29.5141         0.0000          -190.5434             0.0000          -190.5434          -853.2791             0.0000          -853.2791
 29.5241         0.0000          -190.5544             0.0000          -190.5544          -853.2863             0.0000          -853.2863
 29.5341         0.0000          -190.5695             0.0000          -190.5695          -853.2932             0.0000          -853.2932
 29.5441         0.0000          -190.5834             0.0000          -190.5834          -853.3254             0.0000          -853.3254
 29.5541         0.0000          -190.5645             0.0000          -190.5645          -853.3008             0.0000          -853.3008
 29.5641         0.0000          -190.5481             0.0000          -190.5481          -853.2939             0.0000          -853.2939
 29.5741         0.0000          -190.5593             0.0000          -190.5593          -853.3169             0.0000          -853.3169
 29.5841         0.0000          -190.5615             0.0000          -190.5615          -853.3329             0.0000          -853.3329
 29.5941         0.0000          -190.5684             0.0000          -190.5684          -853.3111             0.0000          -853.3111
 29.6041         0.0000          -190.5969             0.0000          -190.5969          -853.3614             0.0000          -853.3614
 29.6141         0.0000          -190.5627             0.0000          -190.5627          -853.3337             0.0000          -853.3337
 29.6241         0.0000          -190.5957             0.0000          -190.5957          -853.3866             0.0000          -853.3866
 29.6341         0.0000          -190.6065             0.0000          -190.6065          -853.3804             0.0000          -853.3804
 29.6441         0.0000          -190.6005             0.0000          -190.6005          -853.3748             0.0000          -853.3748
 29.6541         0.0000          -190.5985             0.0000          -190.5985          -853.4059             0.0000          -853.4059
 29.6641         0.0000          -190.5780             0.0000          -190.5780          -853.3866             0.0000          -853.3866
 29.6742         0.0000          -190.5605             0.0000          -190.5605          -853.3807             0.0000          -853.3807
 29.6842         0.0000          -190.5389             0.0000          -190.5389          -853.3523             0.0000          -853.3523
 29.6942         0.0000          -190.5429             0.0000          -190.5429          -853.3543             0.0000          -853.3543
 29.7042         0.0000          -190.5352             0.0000          -190.5352          -853.3361             0.0000          -853.3361
 29.7142         0.0000          -190.5421             0.0000          -190.5421          -853.3041             0.0000          -853.3041
 29.7242         0.0000          -190.5554             0.0000          -190.5554          -853.3570             0.0000          -853.3570
 29.7342         0.0000          -190.5619             0.0000          -190.5619          -853.3557             0.0000          -853.3557
 29.7442         0.0000          -190.5522             0.0000          -190.5522          -853.2474             0.0000          -853.2474
 29.7542         0.0000          -190.5419             0.0000          -190.5419          -853.2250             0.0000          -853.2250
 29.7642         0.0000          -190.5290             0.0000          -190.5290          -853.1942             0.0000          -853.1942
 29.7742         0.0000          -190.5261             0.0000          -190.5261          -853.1925             0.0000          -853.1925
 29.7842         0.0000          -190.5330             0.0000          -190.5330          -853.2067             0.0000          -853.2067
 29.7942         0.0000          -190.5300             0.0000          -190.5300          -853.1980             0.0000          -853.1980
 29.8042         0.0000          -190.5404             0.0000          -190.5404          -853.2208             0.0000          -853.2208
 29.8142         0.0000          -190.5344             0.0000          -190.5344          -853.1823             0.0000          -853.1823
 29.8242         0.0000          -190.5308             0.0000          -190.5308          -853.1749             0.0000          -853.1749
 29.8342         0.0000          -190.5271             0.0000          -190.5271          -853.1704             0.0000          -853.1704
 29.8442         0.0000          -190.5334             0.0000          -190.5334          -853.1906             0.0000          -853.1906
 29.8542         0.0000          -190.5308             0.0000          -190.5308          -853.1828             0.0000          -853.1828
 29.8642         0.0000          -190.5285             0.0000          -190.5285          -853.1819             0.0000          -853.1819
 29.8742         0.0000          -190.5282             0.0000          -190.5282          -853.1823             0.0000          -853.1823
 29.8842         0.0000          -190.5398             0.0000          -190.5398          -853.2252             0.0000          -853.2252
 29.8942         0.0000          -190.5348             0.0000          -190.5348          -853.2085             0.0000          -853.2085
 29.9042         0.0000          -190.5293             0.0000          -190.5293          -853.2008             0.0000          -853.2008
 29.9142         0.0000          -190.5381             0.0000          -190.5381          -853.2323             0.0000          -853.2323
 29.9242         0.0000          -190.5429             0.0000          -190.5429          -853.2381             0.0000          -853.2381
 29.9342         0.0000          -190.5362             0.0000          -190.5362          -853.2116             0.0000          -853.2116
 29.9442         0.0000          -190.5259             0.0000          -190.5259          -853.1869             0.0000          -853.1869
 29.9542         0.0000          -190.5332             0.0000          -190.5332          -853.1946             0.0000          -853.1946
 29.9642         0.0000          -190.5310             0.0000          -190.5310          -853.1897             0.0000          -853.1897
 29.9742         0.0000          -190.5235             0.0000          -190.5235          -853.1541             0.0000          -853.1541
 29.9842         0.0000          -190.5246             0.0000          -190.5246          -853.1648             0.0000          -853.1648
 29.9942         0.0000          -190.5327             0.0000          -190.5327          -853.2158             0.0000          -853.2158
 30.0042         0.0000          -190.5361             0.0000          -190.5361          -853.2156             0.0000          -853.2156
 30.0142         0.0000          -190.5388             0.0000          -190.5388          -853.2326             0.0000          -853.2326
 30.0242         0.0000          -190.5388             0.0000          -190.5388          -853.2271             0.0000          -853.2271
 30.0342         0.0000          -190.5385             0.0000          -190.5385          -853.2210             0.0000          -853.2210
 30.0442         0.0000          -190.5391             0.0000          -190.5391          -853.2129             0.0000          -853.2129
 30.0542         0.0000          -190.5547             0.0000          -190.5547          -853.2957             0.0000          -853.2957
 30.0642         0.0000          -190.5549             0.0000          -190.5549          -853.2980             0.0000          -853.2980
 30.0742         0.0000          -190.5552             0.0000          -190.5552          -853.2910             0.0000          -853.2910
 30.0842         0.0000          -190.5586             0.0000          -190.5586          -853.2935             0.0000          -853.2935
 30.0942         0.0000          -190.5610             0.0000          -190.5610          -853.2938             0.0000          -853.2938
 30.1042         0.0000          -190.5588             0.0000          -190.5588          -853.2877             0.0000          -853.2877
 30.1142         0.0000          -190.5616             0.0000          -190.5616          -853.2911             0.0000          -853.2911
 30.1242         0.0000          -190.5608             0.0000          -190.5608          -853.2919             0.0000          -853.2919
 30.1342         0.0000          -190.5624             0.0000          -190.5624          -853.3023             0.0000          -853.3023
 30.1443         0.0000          -190.5791             0.0000          -190.5791          -853.3838             0.0000          -853.3838
 30.1543         0.0000          -190.5806             0.0000          -190.5806          -853.3974             0.0000          -853.3974
 30.1643         0.0000          -190.5908             0.0000          -190.5908          -853.4252             0.0000          -853.4252
 30.1743         0.0000          -190.5830             0.0000          -190.5830          -853.4130             0.0000          -853.4130
 30.1843         0.0000          -190.5854             0.0000          -190.5854          -853.4124             0.0000          -853.4124
 30.1943         0.0000          -190.5854             0.0000          -190.5854          -853.4114             0.0000          -853.4114
 30.2043         0.0000          -190.5981             0.0000          -190.5981          -853.4756             0.0000          -853.4756
 30.2143         0.0000          -190.6002             0.0000          -190.6002          -853.4809             0.0000          -853.4809
 30.2243         0.0000          -190.5977             0.0000          -190.5977          -853.4903             0.0000          -853.4903
 30.2343         0.0000          -190.5944             0.0000          -190.5944          -853.5150             0.0000          -853.5150
 30.2443         0.0000          -190.5941             0.0000          -190.5941          -853.5286             0.0000          -853.5286
 30.2543         0.0000          -190.5877             0.0000          -190.5877          -853.4849             0.0000          -853.4849
 30.2643         0.0000          -190.5869             0.0000          -190.5869          -853.5552             0.0000          -853.5552
 30.2743         0.0000          -190.7121             0.0000          -190.7121          -854.9356             0.0000          -854.9356
 30.2843         0.0000          -190.7141             0.0000          -190.7141          -855.0190             0.0000          -855.0190
 30.2943         0.0000          -190.7662             0.0000          -190.7662          -855.5589             0.0000          -855.5589
 30.3043         0.0000          -190.8354             0.0000          -190.8354          -856.2408             0.0000          -856.2408
 30.3143         0.0000          -193.8332             0.0000          -193.8332          -875.1684             0.0000          -875.1684
 30.3243         0.0000           -17.9315             0.0000           -17.9315          -103.9715             0.0000          -103.9715
 30.3343         0.0000           -17.9445             0.0000           -17.9445          -104.0406             0.0000          -104.0406
 30.3443         0.0000           -17.9585             0.0000           -17.9585          -104.1266             0.0000          -104.1266
 30.3543         0.0000           -17.9623             0.0000           -17.9623          -104.1319             0.0000          -104.1319
 30.3643         0.0000           -17.9545             0.0000           -17.9545          -104.0792             0.0000          -104.0792
 30.3743         0.0000           -17.9549             0.0000           -17.9549          -104.0756             0.0000          -104.0756
 30.3843         0.0000           -17.9539             0.0000           -17.9539          -104.0728             0.0000          -104.0728
 30.3943         0.0000           -17.9508             0.0000           -17.9508          -104.0584             0.0000          -104.0584
 30.4043         0.0000           -17.9469             0.0000           -17.9469          -104.0546             0.0000          -104.0546
 30.4143         0.0000           -17.9505             0.0000           -17.9505          -104.0588             0.0000          -104.0588
 30.4243         0.0000           -17.9524             0.0000           -17.9524          -104.0611             0.0000          -104.0611
 30.4343         0.0000           -17.9596             0.0000           -17.9596          -104.0737             0.0000          -104.0737
 30.4443         0.0000           -17.9650             0.0000           -17.9650          -104.0949             0.0000          -104.0949
 30.4543         0.0000           -17.9715             0.0000           -17.9715          -104.1117             0.0000          -104.1117
 30.4643         0.0000           -17.9665             0.0000           -17.9665          -104.0882             0.0000          -104.0882
 30.4743         0.0000           -17.9668             0.0000           -17.9668          -104.0809             0.0000          -104.0809
 30.4843         0.0000           -17.9713             0.0000           -17.9713          -104.1101             0.0000          -104.1101
 30.4943         0.0000           -17.9732             0.0000           -17.9732          -104.1139             0.0000          -104.1139
 30.5043         0.0000           -17.9724             0.0000           -17.9724          -104.1214             0.0000          -104.1214
 30.5143         0.0000           -17.9715             0.0000           -17.9715          -104.1113             0.0000          -104.1113
 30.5243         0.0000           -17.9655             0.0000           -17.9655          -104.0840             0.0000          -104.0840
 30.5343         0.0000           -17.9479             0.0000           -17.9479          -104.0281             0.0000          -104.0281
 30.5443         0.0000           -17.9468             0.0000           -17.9468          -104.0287             0.0000          -104.0287
 30.5543         0.0000           -17.9368             0.0000           -17.9368          -103.9992             0.0000          -103.9992
 30.5643         0.0000           -17.9370             0.0000           -17.9370          -104.0031             0.0000          -104.0031
 30.5743         0.0000           -17.9359             0.0000           -17.9359          -104.0005             0.0000          -104.0005
 30.5843         0.0000           -17.9356             0.0000           -17.9356          -104.0205             0.0000          -104.0205
 30.5943         0.0000           -17.9372             0.0000           -17.9372          -104.0225             0.0000          -104.0225
 30.6043         0.0000           -17.9313             0.0000           -17.9313          -103.9894             0.0000          -103.9894
 30.6144         0.0000           -17.9260             0.0000           -17.9260          -103.9714             0.0000          -103.9714
 30.6244         0.0000           -17.9143             0.0000           -17.9143          -103.9073             0.0000          -103.9073
 30.6344         0.0000           -17.9142             0.0000           -17.9142          -103.9106             0.0000          -103.9106
 30.6444         0.0000           -17.9090             0.0000           -17.9090          -103.8846             0.0000          -103.8846
 30.6544         0.0000           -17.9112             0.0000           -17.9112          -103.8908             0.0000          -103.8908
 30.6644         0.0000           -17.9188             0.0000           -17.9188          -103.9090             0.0000          -103.9090
 30.6744         0.0000           -17.9225             0.0000           -17.9225          -103.9123             0.0000          -103.9123
 30.6844         0.0000           -17.9223             0.0000           -17.9223          -103.9206             0.0000          -103.9206
 30.6944         0.0000           -17.9261             0.0000           -17.9261          -103.9316             0.0000          -103.9316
 30.7044         0.0000           -17.9388             0.0000           -17.9388          -103.9560             0.0000          -103.9560
 30.7144         0.0000           -17.9431             0.0000           -17.9431          -103.9658             0.0000          -103.9658
 30.7244         0.0000           -17.9337             0.0000           -17.9337          -103.9113             0.0000          -103.9113
 30.7344         0.0000           -17.9306             0.0000           -17.9306          -103.9008             0.0000          -103.9008
 30.7444         0.0000           -17.9213             0.0000           -17.9213          -103.8793             0.0000          -103.8793
 30.7544         0.0000           -17.9131             0.0000           -17.9131          -103.8293             0.0000          -103.8293
 30.7644         0.0000           -17.9076             0.0000           -17.9076          -103.8174             0.0000          -103.8174
 30.7744         0.0000           -17.9131             0.0000           -17.9131          -103.8459             0.0000          -103.8459
 30.7844         0.0000           -17.9233             0.0000           -17.9233          -103.8848             0.0000          -103.8848
 30.7944         0.0000           -17.9218             0.0000           -17.9218          -103.8892             0.0000          -103.8892
 30.8044         0.0000           -17.9068             0.0000           -17.9068          -103.8370             0.0000          -103.8370
 30.8144         0.0000           -17.9232             0.0000           -17.9232          -103.8977             0.0000          -103.8977
 30.8244         0.0000           -17.9123             0.0000           -17.9123          -103.8686             0.0000          -103.8686
 30.8344         0.0000           -17.9284             0.0000           -17.9284          -103.9105             0.0000          -103.9105
 30.8444         0.0000           -17.9227             0.0000           -17.9227          -103.8985             0.0000          -103.8985
 30.8544         0.0000           -17.9183             0.0000           -17.9183          -103.8910             0.0000          -103.8910
 30.8644         0.0000           -17.9242             0.0000           -17.9242          -103.9375             0.0000          -103.9375
 30.8744         0.0000           -17.9240             0.0000           -17.9240          -103.9372             0.0000          -103.9372
 30.8844         0.0000           -17.9290             0.0000           -17.9290          -103.9500             0.0000          -103.9500
 30.8944         0.0000           -17.9286             0.0000           -17.9286          -103.9488             0.0000          -103.9488
 30.9044         0.0000           -17.9300             0.0000           -17.9300          -103.9586             0.0000          -103.9586
 30.9144         0.0000           -17.9350             0.0000           -17.9350          -103.9701             0.0000          -103.9701
 30.9244         0.0000           -17.9386             0.0000           -17.9386          -103.9750             0.0000          -103.9750
 30.9344         0.0000           -17.9433             0.0000           -17.9433          -103.9848             0.0000          -103.9848
 30.9444         0.0000           -17.9480             0.0000           -17.9480          -104.0166             0.0000          -104.0166
 30.9544         0.0000           -17.9499             0.0000           -17.9499          -104.0152             0.0000          -104.0152
